price,bedrooms,property_typeApartamento,property_typeCasa,mean_H_NRO_CUARTOS2,med_H_NRO_CUARTOS2,sum_HA_TOT_PER2,med_V_TOT_HOG2,mod_VA1_ESTRATO22,mod_VA1_ESTRATO23,mod_VA1_ESTRATO24,mod_VA1_ESTRATO25,mod_VA1_ESTRATO26,Final_Bathrooms_2,new_surface_def,bank_d,bus_station_d,casino_d,childcare_d,cinema_d,clinic_d,college_d,community_centre_d,conference_centre_d,dentist_d,doctors_d,events_d,fast_food_d,hospital_d,kindergarten_d,library_d,love_hotel_d,marketplace_d,monastery_d,parking_d,police_d,restaurant_d,bank,bus_station,casino,childcare,cinema,clinic,college,community_centre,conference_centre,dentist,doctors,events_venue,fast_food,hospital,kindergarten,library,love_hotel,marketplace,monastery,parking,police,restaurant,dist_cbd1,dist_cbd2,log_price
260000000,3,1,0,3.7834278398470875,3.7688172043010755,323.8709677419355,1,0,0,1,0,0,2.142857142857143,78.47621621621622,247.26949449233513,2351.1196042609504,1278.4737596082805,692.3188683260724,11612.80223437981,556.88453284919,601.4805613329172,840.1374966857055,1478.5818879987746,1220.947669107272,1176.7466950605008,1811.2348242621665,1073.263782723553,735.7853453471902,658.3554771851495,482.756623396969,2842.2724717464866,478.55140900025054,3139.85330392874,212.85815323737154,810.4486303110556,685.787850497931,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,5,5,8,8,8,7304.831223032992,2396.0599536789455,19.3761921889798
680000000,2,1,0,3.7640747124819485,3.592250922509225,263.50553505535055,1,0,0,0,0,1,2.876160990712074,20,273.83940683525014,149.47437509531946,1723.159560788142,779.7297382793115,1112.2732468611086,324.53721644579804,2151.1431464272846,2123.9797806206793,7296.766715287169,324.9351605689043,612.6513216944828,4648.8005473335525,619.0248415398347,230.26506241927308,610.0542397679035,4167.378670197593,7276.734167744107,1079.5248234658416,5810.6286154263535,334.2632582749333,883.4954756407557,57.43085158534489,4,10,10,10,10,20,20,20,20,22,22,22,22,26,26,26,26,26,26,31,31,33,12681.412109197894,10863.726085971892,20.337603356134426
1074000000,3,1,0,4.077325837280741,3.9670781893004117,237.99588477366254,1,0,0,0,0,1,2.982089552238806,155.58546391752577,76.32320369918226,1200.074138210134,574.0566363402168,134.25180940120958,2703.7038097153327,391.3494724082373,3900.049826606726,2103.686735975211,5485.241909687166,1237.271823442131,2601.187298221208,4252.389196478036,681.9826993452845,256.7799388331689,877.2775345403043,3732.6274130601832,5310.764642604439,1001.4984859681466,5608.64491497255,108.52963028419056,1276.2830471412753,225.45498788767642,7,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,29,34,9151.982292601817,7339.144223210519,20.794655833033083
395000000,4,1,0,2.623168473254623,2.328125,233.890625,1,0,1,0,0,0,3.2261904761904763,127,905.6091885262654,303.7085199417563,1132.8737260866283,1416.0339825624362,2867.0790620878497,890.1874118494019,214.46885038401632,483.8890864498269,5369.463225351914,1864.1525019081162,824.146575055568,2638.272210509962,849.087747213887,1437.45242228693,2082.3463023799764,2752.9213616300804,9458.718759917008,1634.467100358397,5494.750390984443,56.892791328267016,767.2271691517814,363.86302833047057,0,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,19,19,20,11868.170309142426,10069.497757165997,19.794396322865396
980000000,4,0,1,4.302461066696265,4.211038961038961,703.7077922077922,1,0,0,0,1,0,5,158.27777777777777,295.433693544318,991.1393782053518,2416.4806893928835,1169.6375957457528,5447.8343594192875,523.5117978201852,3575.028454506422,1300.887229593939,4612.126514513534,369.7642765345714,2727.4940260842604,2308.825912259309,176.62434016023033,1842.9797191955931,447.64243668784076,2265.1358108383643,5254.121561197325,1374.1395649266328,2255.5637055965294,429.796938338665,787.3148175548321,201.49522496090273,2,2,2,2,2,3,3,3,3,4,4,4,7,7,8,8,8,8,8,10,10,16,6824.740742152129,1896.3889704377248,20.70306312962889
950500000,3,1,0,4.479412394590394,4.3535911602209945,562.0110497237569,1,0,0,0,1,0,4,151,338.92414913031126,605.4472682124866,1408.2251901208979,534.6018223176461,4078.550960232235,220.91998157481606,2976.397611933503,1543.834337304048,4193.770901208864,352.1355050269643,2919.383593867953,2755.2345571614474,491.8407531355721,128.61776368319929,650.8078941325974,2239.068553402916,4260.055320187821,1391.2874859291383,4193.411767608436,142.13119421744807,1197.7757444163192,464.77917570294403,2,3,3,4,4,5,5,5,5,9,9,9,11,12,12,12,12,12,12,22,22,29,14229.130439725528,12407.407366931317,20.672498719892758
405000000,3,1,0,3.9649007817498276,4,3633.769230769231,1,0,0,1,0,0,2,415.31944444444446,1013.2439023675687,1304.1224656929717,1157.5050740032214,2074.095236821272,2473.886832586367,2019.7307893589293,2205.352003761256,578.0928518847413,4295.81093119841,2524.103530674324,2963.9492798653832,4359.480162788058,1417.370271496562,672.3671384169952,1358.1021150254498,2780.3004799855084,5395.019486377421,2353.4759269026804,8030.131759762467,432.3381159023751,1319.770969594118,675.6694142785234,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,18542.440503495207,16735.02824048363,19.819397625070813
275000000,1,1,0,3.83196438356521,4,2157.5069124423962,1,0,0,1,0,0,2,47,1364.704614988154,856.9956366256911,3382.8147592369637,856.4815152620347,6976.923819167905,861.458922431957,1530.3735698768164,920.1576028863221,2762.300682422126,1100.8080158793334,932.1735132702933,544.6719621473362,1188.1883694309538,1971.136205599649,1094.0589655022648,1070.4691719387179,3648.9322587544802,1005.5763517489062,1614.7956287448694,344.3299957624162,1313.0298056404151,393.97942906994643,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,6,6,11525.708819431084,9714.894560193972,19.432281655630845
1250000000,3,1,0,3.6788725953148216,3.4432234432234434,205.02564102564102,1,0,0,0,0,1,3,127,310.6320056190837,828.9353121737191,1146.990302993297,489.0574891489764,1506.6169376637688,84.97062831779864,2859.2607651695366,2539.139927058332,6680.657726577086,992.559172565401,1498.1437034073997,5319.5371603643625,259.7495939417888,854.4546730690265,154.0195051910714,4797.151838097281,6517.71452973594,201.2878643143214,6040.656266485763,290.28906501904817,919.1488231669066,179.39798051780465,5,5,5,6,6,10,10,10,10,10,10,10,11,11,12,12,12,13,13,18,18,29,6894.236902959473,5087.269294944798,20.94640938826062
450000000,3,1,0,4.447427276616786,4.562874251497006,712.8982035928144,1,0,0,0,0,1,3,168.80521739130435,3580.368092391951,2650.0289576726177,1364.2179289451321,4689.465971556279,15119.505083564316,1171.5734067238814,1239.6762931740363,4615.705804332039,4450.342381186768,4822.023112402661,5895.209183001097,4466.3344776535005,1929.204930224078,1006.9100581336784,743.8437045495954,2065.9597789493314,7402.952988644187,3543.277150680014,4460.127010405699,266.4303300542554,4472.192721923601,3005.654643921212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5099.954976813756,3414.207800343261,19.92475814072864
1200000000,3,1,0,4.596247058280576,4.5059288537549405,888.3162055335969,1,0,0,0,0,1,5,219.3,2645.6843050606244,4319.755649377187,2390.6897701144244,5320.489801301275,17465.271075291053,1537.5652109907917,1534.626683460625,6368.465573074219,2881.4730343968854,3751.7358198267693,7592.1442043495135,6457.52122675603,2755.720897869135,1447.0829800369406,2069.037802617596,2401.884807647777,9512.215705785713,2481.1155502062265,5355.0014610858,35.38203588294802,2778.8474679982655,1505.685971154123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15076.945427796834,13286.940772966347,20.905587393740365
940000000,3,1,0,4.017881080280388,3.78544061302682,327.7394636015326,1,0,0,0,0,1,3,160,459.90016128645664,167.68950012719523,935.3118288637534,408.4231572238939,2008.5543862785744,229.27138607360286,3058.7098330892672,1757.882441983006,6484.864820095217,354.36514347050144,1405.79680207729,4863.436653523781,486.00479643228425,419.2294668346133,529.2115773827501,3947.9393197351847,6493.209723279699,962.9301047614396,5130.343230342684,290.42857984102056,51.802344477227386,305.980728043063,1,7,7,8,8,14,14,14,14,15,15,15,16,18,20,20,20,20,20,29,30,34,7383.429976277261,5560.925292953029,20.661390433228323
1050000000,2,1,0,4.596680731852644,4.508403361344538,850.2563025210084,1,0,0,0,0,1,3,122.17307692307692,2679.974550877018,4473.4436758411075,2531.0532214527097,5476.439707317135,17564.94103431454,1689.2002835960793,1620.9269274938097,6509.973643490063,2924.690249426726,3870.360032691422,7744.88624986186,6588.910558636361,2786.353475258164,1476.64686834395,2187.8020826628945,2556.2099722767607,9639.21279422481,2612.6607821113657,5510.55816860478,146.42087197343386,2812.1528879432135,1630.0392233555642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,10991.215001103821,9168.896366338498,20.772056001115843
360000000,3,1,0,3.4837025035701092,3.090909090909091,361.1818181818182,1,0,1,0,0,0,2,96,1178.6963390823855,426.5615988094096,5474.753534965441,2705.376432152592,9073.788039894605,914.8392307041202,610.0149327231532,1642.9596327811162,2583.28444108208,4557.076034743795,815.5071324588351,2675.050376191542,3417.8458604753832,507.36269569588245,1556.0836915351808,698.9076045134816,2468.587134960176,1372.3530984680497,4129.203838203783,828.0225753420181,1582.2264966413754,906.3490154569067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,11019.460688539997,9219.558947644482,19.70161458941443
500000000,1,1,0,3.8673723966821996,3.7384393063583814,222.53179190751445,1,0,0,0,0,1,2,318.12857142857143,567.974672110411,566.6367240437023,1341.349293372251,910.0280332887157,1568.5646628531229,74.19179859200976,3005.5178353414267,2859.7762184791463,6671.107619531735,1292.3311922093824,1821.9014428386752,5443.671541232399,177.57888673567265,1147.0699086527309,514.3764927228547,4925.794328233625,6429.1118493682025,372.3932425696124,6425.539166505141,108.7696348273551,1341.1290379579705,103.86058976500321,1,2,2,2,2,5,5,5,5,5,5,5,6,6,7,7,7,7,7,9,9,15,14105.982476933643,12395.23295091708,20.030118656386467
1100000000,3,1,0,4.662375952129552,4.402777777777778,567.9166666666666,1,0,0,0,0,1,3.6140350877192984,201.9156862745098,3842.4481493530616,2740.460964998229,2015.3433463701413,5309.765421220659,15064.649478826579,1807.6271294173596,588.5312669593387,4335.0183274512165,4755.872691711988,5426.609908087925,5982.910365717343,4767.941748244329,2566.8777255006926,1073.2711002520039,1386.1234208728156,2713.302028568993,7594.784184601812,4126.81870638492,5055.975165679882,147.2697547145818,4952.48460716466,3411.3955395458966,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,16041.509094553301,14383.782087135329,20.818576016750736
680000000,4,1,0,3.8180053976354387,3.8333333333333335,901.8888888888889,1.0277777777777777,0,0,1,0,0,2.3846153846153846,112.4,429.5932003715363,1098.1835931906662,547.5055401860953,802.850165425337,2457.0438186081465,314.138562956612,2540.8983584004695,860.6201119706338,5356.097222926442,597.2509630052635,3685.832401054162,3753.5787028381455,742.6144813288298,1463.062016675183,388.30341845390035,3058.5912926915194,6253.620546546481,2167.8714989855894,5760.222048786379,203.33539352570358,778.7964205752934,534.0479967847133,3,3,4,4,4,5,5,5,5,7,7,7,7,7,8,8,8,8,8,9,9,10,16119.478209566309,14297.408619480113,20.337603356134426
480000000,3,1,0,3.940352188928533,4.132352941176471,433.88235294117646,1,0,0,1,0,0,2,124.92380952380952,981.4747580722151,2608.344856519636,3844.7034234416906,308.9590392606644,6198.17921241608,1821.5279977458845,424.73289641735295,1231.1483342223357,2461.2495165969362,390.59864732235644,2722.3233288119864,2798.4674192967295,1352.3699601186906,1240.2484914136485,357.2659164101528,1472.6215119978224,1833.641666759769,1295.4121836946915,3590.1450556534423,271.4094060363173,1377.2524251549216,460.3424932714341,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,7,7,8,2472.8086874791616,7351.596276536995,19.98929666186621
900000000,3,1,0,3.925132918035888,3.7030716723549486,341.71672354948805,1,0,0,0,0,1,3,159,254.64993066207285,402.7160481790423,1657.9903966723396,1364.21443267376,2195.142277246121,378.0775977604475,3668.3636679003166,3265.5121709266627,6348.57091617525,538.7250398997729,2621.2484975630337,5363.669118465073,595.8140948056058,343.4776994044277,344.20345154882887,4842.906597445394,5974.708992587512,1056.360996127727,6835.271301690471,224.97956188561764,1421.2150816491312,467.5008088209806,1,2,2,2,2,3,3,3,3,5,5,5,6,7,8,8,8,8,8,13,13,14,11994.531993126033,10178.011611683436,20.617905321288585
260000000,4,0,1,3.6174709495040465,3.3333333333333335,105.11111111111111,1,0,1,0,0,0,1,100,958.2516029805746,504.37953174959824,735.8082239890675,564.8787248128403,1684.062917476224,200.11878046829383,863.0724773487404,495.05772274563117,5420.711864014971,1374.1016551648852,3342.1208715128273,2661.493920006136,872.086193785675,255.89292560630753,26.983155568838136,870.0236755011551,1297.698423521837,454.1944172300247,3897.6574853459797,171.99269666216463,211.90833808685667,617.7482517505289,0,1,1,2,2,6,6,7,7,7,7,7,7,8,9,9,9,10,10,17,20,20,10410.153482983975,8819.068815657087,19.3761921889798
790000000,3,1,0,4.644919240724492,4.524663677130045,630.5874439461884,1,0,0,0,0,1,4,137,2138.7104720081766,2856.7565973973515,1579.7924913384713,3677.9309712379822,16824.827827958834,123.18105546504724,1109.8076895079057,5179.794219881593,2526.0695329059245,2349.5716154671077,6116.317012916331,5458.956276795929,1832.0114511658246,339.3402166546145,1804.1284555733157,1075.914575945989,8532.339530166912,1021.6826424909576,3787.133418437483,383.5991576171122,2554.8917950986997,695.3060022519794,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,14424.067107468723,12809.70194761459,20.487543503425343
445400000,2,1,0,4.0817886131056635,4.104347826086957,244.39565217391305,1,0,0,0,1,0,2,43,396.66084090491864,732.8060340344789,311.3615446718429,390.3033961962549,2959.106319329259,709.6428114787404,3841.2619160391355,1568.2323601133785,5266.002451275905,1472.845510778067,2647.8481382718296,3861.6520897813166,170.8797894423677,290.22770360436425,776.1388910537485,3355.1460047204746,5211.675919258345,1292.450463924323,5095.636563675982,5.443386228123513,1313.0525489354652,454.03937518293253,4,4,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,16,16,18,10609.014270900783,8798.614843104271,19.914483312787542
2600000000,11,0,1,3.1216422034706857,3.0535714285714284,349.0357142857143,1,0,1,0,0,0,8,117.13071428571429,476.95706299527063,107.28341587827038,1589.2534951919422,898.0494303817557,1258.0751296557971,520.9193489332603,909.8836159691036,700.6208440425913,2015.1734569063326,1290.7645170458145,744.574934867156,949.4186296354627,514.9438184208552,607.8193958858423,941.9367627750282,574.1011872902644,4772.227586195396,271.3760661975288,2576.1152770097506,82.79229821331204,176.13513888106758,75.87207373975244,1,8,8,8,8,10,10,10,10,10,10,10,11,12,12,16,16,17,17,38,40,41,14998.47025742855,13178.01272918739,21.678777281973847
500000000,2,1,0,3.0996299618560554,3.0809859154929575,386.34507042253523,1,0,0,1,0,0,2,69.0925,534.881049755234,634.0123784377955,557.233497315133,1711.93810331289,3881.442775972734,37.13217263675608,431.37604099302035,593.5781364802909,2965.934189901251,435.94860737566614,411.51098508953623,1924.7915842619861,516.9602245814418,252.4701354800557,1787.2610252922616,388.3830548319082,7254.916165586667,864.1299813132011,5248.444025056082,261.62006703006125,876.6159872397268,268.5497562828257,3,3,4,4,4,15,18,19,19,20,22,22,24,27,27,28,28,28,28,49,49,65,14093.603027652634,12664.410178748423,20.030118656386467
350000000,1,1,0,3.151263652335831,3.0736196319018405,394.19018404907973,1,0,0,1,0,0,2.276995305164319,51,696.997353502729,876.6002462262444,807.5115842559677,1481.2294268831379,3888.1422501139323,561.552502096454,562.688971821498,1312.6120384211047,3633.186990569206,695.1036312350093,1121.2688417763518,2185.871594520636,881.9098930224209,940.6480169691323,2327.264158856829,823.3415607254443,8007.581411199931,1585.6877762979268,6003.073851386201,290.8402304026217,341.0466780335791,279.5422145235032,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,13,3204.1709525507113,1845.3690322241157,19.67344371244773
380000000,10,0,1,4.110185620663026,4.4,551.8,1,0,1,0,0,0,3,198.45555555555555,750.6578321441707,1382.0622446305085,2192.948549141371,588.1697927827306,6583.418273544324,1186.6895486152694,1684.0375031841809,651.004180332113,8153.760497250732,575.9970346132322,3005.682960390632,1388.9176279493627,2391.475008745741,253.24429343971113,946.4073090013694,1830.5164266389504,7512.734469723738,2503.3253515286683,1480.1485489880336,146.33890763266004,560.0319449854773,489.9047164184964,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,10,11,12,1543.7819933876572,579.5422951644985,19.755681810684706
3300000000,5,0,1,5.802689241704587,6.130434782608695,580.3260869565217,1,0,0,0,0,1,8,287,2204.1708048621845,3404.9377453855586,1800.837845870972,4295.070121451321,17107.978585783407,464.89497910262025,978.3976197578327,5636.442904561846,2462.4098877260853,2784.7251124687646,6681.33252251207,5846.26449815204,2218.0252592898114,414.48689548033525,1793.8889105604226,1522.8578648622013,8924.502946987266,1461.9066237497213,4379.404104835566,605.1282817368857,2438.9725285380882,617.8200773418765,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5487.9359979796445,3765.274616352547,21.917188305418847
398000000,5,0,1,4.36911732305678,4.212121212121212,1548.2121212121212,1,0,0,1,0,0,3,160,1798.0966715522302,398.560559785098,2155.3224773547663,955.4033574927049,14848.038795878563,1353.5270892083772,1084.5981744976823,1404.3686392696984,4043.682280629439,3883.7766466352123,2429.6706944960692,2894.578056698477,1906.9866540180965,1343.6617937272483,1530.9319875739263,971.8482621848921,6263.62913522271,1988.5155435753156,1283.2013159907308,319.8919837342781,1254.364576128118,1221.7718898883118,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,11053.903331140506,9279.397992170598,19.80196256324871
460000000,2,1,0,3.830787054883032,3.6597222222222223,291.25,1,0,0,0,0,1,2,63,245.5682605418188,226.90219268509617,1915.7558971548597,1108.2729611795799,633.4565559016967,133.07148310244423,1879.9203794758914,2221.728754472381,7135.999618560994,777.6905106119813,758.0985245452664,4557.260952030216,366.14966149497525,210.64413765514675,733.7803734102688,3950.220950371093,7496.069645018146,1179.3722119305553,6307.961623162853,71.21803749290413,1330.3143560908404,337.29363379026495,3,5,5,5,5,12,12,12,12,12,12,12,13,15,15,15,15,15,15,27,27,29,11979.285699318803,10253.266751611474,19.946737047447414
430000000,6,0,1,3.6349269722335307,3.7,168.1,1,0,1,0,0,0,4,152,893.4039441652315,411.8628025850638,1629.393306892292,1793.163664013626,700.4481942122055,603.3955014834243,2090.7283885217057,174.05703701928277,5206.814429248765,256.3565940292918,2685.605184696014,217.70124985434364,450.305370962433,1552.8039558340472,805.5698351647612,2714.3697236749804,2010.1090069318686,1932.001296043292,5509.740596280597,140.15341085532896,514.6769652898229,267.0791438585291,0,7,7,7,7,8,8,12,12,14,14,15,16,16,16,16,16,16,16,26,27,42,3614.43836612386,4943.854036790267,19.879295766651882
250000000,2,1,0,2.8161685509968564,2.875,65.0625,1.0625,0,1,0,0,0,4.083333333333333,106.3,523.5651980298255,449.1201214048496,599.3406833499239,1158.258428898745,2247.1632137681595,1037.0642562726196,646.5193428279268,1734.151179814543,1994.9290281423732,1073.533361774038,2627.149682906406,2551.359271059728,1138.377761724637,203.91453544200593,1897.6523932289824,1745.1102935514339,2607.823100450545,1130.0078322251056,1720.0718448414184,29.738050065681016,859.4586202889996,93.62298587926176,2,4,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,30,30,43,12414.71477105479,11090.934128335417,19.33697147582652
720000000,2,1,0,3.7254186618931358,3.5148698884758365,317.35315985130114,1,0,0,0,0,1,3,104,483.50951964917545,181.60072965737973,1947.3002689258572,1136.2768192871529,904.8562246442718,65.43651143134518,1798.189100031936,1914.533832493449,6946.355361580387,445.4996651352519,333.5417779662899,4310.0245349178895,342.64831593229235,142.88581931105938,827.5882853416393,3915.638176997486,7630.9873609236165,1393.8514527428053,5973.152020802228,116.40755598001911,1214.4530942944791,297.30362773525655,2,7,7,7,7,18,18,18,18,21,22,22,23,25,25,25,25,25,25,32,32,33,11085.934883751082,9317.84035236748,20.394761769974377
1200000000,5,0,1,5.412331388804828,5.509803921568627,100.05882352941177,1,0,0,0,1,0,4,368,887.5919847064574,348.0159443406286,2767.716676506984,630.6688736576756,3930.1348550942835,807.9976505930766,2171.5020586869377,1628.9328470903786,6772.840472204425,1620.4804766306574,695.04153590059,4204.6459032401635,1458.067864352274,735.435668849861,705.2597577471633,1940.888554815733,7189.440361504775,2629.6714443476217,2952.058040621813,262.2454411374841,1052.697691230547,537.6321200138033,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,17312.11898986744,15542.165061438103,20.905587393740365
2000000000,10,0,1,4.5027987262088445,4.369565217391305,173.80434782608697,1,0,0,0,1,0,6,166.51922222222223,564.9522370164341,742.1617514735982,2648.0483224028503,1893.992691482977,4728.911577797461,424.238962562722,3682.3704433181097,1067.5192170419407,5307.732173071648,126.14772044108545,2141.519129214036,3080.662074891622,183.6508703315292,2128.8753600710647,346.6547254393448,2926.307577369726,5834.611261168096,1824.5730178958454,2641.704546821817,547.9315609970399,1311.1415756142146,124.0569997242874,1,1,1,1,1,3,3,3,3,5,5,5,6,6,7,7,7,7,7,8,8,19,7931.497802726806,6650.401215290367,21.416413017506358
1600000000,3,1,0,5.383548845796911,5.634146341463414,228.390243902439,1,0,0,0,0,1,4,245,1180.7931808225521,422.8446000028704,1333.4651442176657,2396.972467810164,6000.263038562466,882.0617025630092,3728.2376732483235,1452.6862199613108,5730.800567641631,1253.9581718144668,2962.4688274105765,3382.71129814721,635.6470646782892,1984.6336922161713,1103.5857219542725,3191.332793127379,6474.713609757912,1342.5157059831022,1322.6338902932223,376.56665226812754,1015.5125199695608,414.25773732777265,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,9240.847643087725,7420.048022816229,21.193269466192145
495000000,3,1,0,3.936446165898219,3.738993710691824,309.80817610062894,1,0,0,0,0,1,2,102,392.463542834,158.6488852877609,1027.5608634347197,294.41776661784957,1832.0600011906433,112.77600954615997,2905.0581433133398,1935.2178367868041,6617.866235753927,278.584564216501,1269.065189816191,5024.4146602998135,373.6713584457867,274.980581926655,536.5687262908145,4024.8942300591393,6602.040628782045,864.5933139697627,5285.745181431191,327.4420993076128,141.61292557417295,374.87867005401773,4,10,10,11,11,16,16,16,16,17,17,17,17,19,20,20,20,20,20,27,28,34,7249.347901071967,2423.7699555148765,20.020068320532964
1000000000,3,1,0,3.672769812519881,3.538216560509554,233.84713375796179,1,0,0,0,0,1,2.9507575757575757,180,115.91595352117326,707.7984738695319,1150.6691317652476,328.0127471096941,1472.7839506249009,83.5206018609851,2763.6155172175,2435.0745829258735,6742.711872735434,785.558886242206,1327.3821682202347,5317.44895440273,255.3071769431557,643.9358635700621,95.1966000149113,4589.811164157717,6615.6660574566395,370.548291656439,5883.080961987706,180.76556876372314,740.4809675697188,115.18869917079664,6,6,6,7,7,12,12,12,12,12,12,12,14,14,15,15,15,16,16,20,20,31,3429.971692877718,1579.3782321087601,20.72326583694641
2000000000,3,1,0,3.8749790596311895,3.8084795321637426,232.3421052631579,1,0,0,0,0,1,4,250,372.98981201660985,686.9568481773684,1841.0140122423188,2168.385122329062,931.1833293437724,1377.5514580965498,2147.21509252173,2058.9145854340322,7292.648447347464,2131.4160412386827,1734.0229084801474,4926.345368951689,1241.0774890683854,1558.619051390099,1634.6102812085733,3752.589893985392,7837.108707869873,1866.2573286466693,7632.579048572824,250.06213679842887,1148.871597589487,801.1954714569198,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,4882.554489546969,713.3053524853963,21.416413017506358
550000000,4,1,0,4.0207048217585335,3.978102189781022,259.5985401459854,1,0,0,0,1,0,4,199.8415625,608.5426454476763,715.488438179823,2389.4460585652128,2156.537748583495,11693.05828180835,826.8959284649,795.4105722970845,341.4487411696358,432.8455366540051,2994.8639569804636,2222.632391264478,434.7732577266598,721.9331916040202,197.67386150821224,2870.4131693732106,1029.011576848671,3155.3361474186154,2025.6690584289026,2230.514882658551,267.6685613644405,863.3241024655736,245.71612704754187,1,1,1,1,1,1,1,2,3,3,3,10,10,11,11,11,11,11,11,19,19,20,5855.93617553179,1083.16402962921,20.125428836190792
800000000,3,1,0,3.9596535503068964,3.982456140350877,1485.8070175438597,1,0,0,1,0,0,4,147,1348.2400596307486,1461.2480185157056,1143.2762903687442,1280.7955185059507,2137.4755726271787,3184.5795791806895,1931.7438080872275,1944.2060449949463,4961.055643589024,1322.447790540705,4243.959975054544,4985.579006511934,804.5846073614255,1964.8015973602846,1218.5823929019305,3089.9866824296946,5391.282475720582,2719.2271216533954,8808.545073965379,3.6956172031767975,1783.2919184330683,827.5764118623274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,11420.729552601806,9601.39005726914,20.5001222856322
425000000,2,1,0,3.739629021132375,3.6298245614035087,215.18245614035087,1,0,0,0,1,0,2,32,69.37880575638385,696.9656881713796,2213.8713584640786,248.0996644651113,4876.817266133139,562.035806452204,2340.906006758939,1631.2401697272528,3390.4001736784107,312.85304819750417,2157.279885122099,2020.2004242096828,195.48114753201767,533.5467847758802,236.04199555804314,1499.072929891423,3528.475185508502,1025.49762244989,3768.8379807402516,91.417967355142,1779.2790075420864,119.21464963384129,10,10,10,13,13,14,14,14,14,17,17,17,22,24,32,32,32,32,32,40,40,61,3048.5972102205515,2160.129274404857,19.86759972688869
670000000,2,1,0,4.9764687926917635,5.039867109634551,374.2990033222591,1,0,0,0,0,1,2,90.5,787.7502940186223,1350.7282781111621,978.6524583317141,633.1402616865147,3415.1116812345404,393.0902319831244,3212.336860924612,2060.6843750034063,4774.623404709427,1245.0382534119312,3261.007661598105,3611.8327288106047,850.7102052799387,521.1012764151297,1032.4983259985413,3090.6147715978627,4612.466005830722,1711.9231437830745,5148.294790821011,233.26149207238845,1084.8435163585748,934.8235847763791,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,21,21,21,14807.89894632308,12985.90459286384,20.322788270349285
1900000000,3,0,1,4.993691493691494,5.051282051282051,188.05128205128204,1,0,0,0,1,0,4,335,3268.089443003046,2514.9810186217205,4196.0234610758935,1914.573872897919,10009.277315964508,1851.0024613690214,1638.606517383833,2111.086053813366,4237.255659250595,1928.8081636088941,3566.857881009117,1791.8498828824909,1009.6692793247797,2815.1600903691015,506.06553898987255,1206.9843518154057,5354.984805533504,3146.8993192817893,1148.8742353301757,966.6484117241358,1281.8779205321741,1857.265135737968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,14191.469202711574,12369.165385101172,21.365119723118806
620000000,3,1,0,3.1883507062197762,3.14,95.88,1.04,0,1,0,0,0,2,88,216.16963976885975,529.6770284248643,1404.2111641194485,675.6809349073178,3512.8636152059344,507.4236349463502,329.5100338180721,1716.1347947770857,3249.0627398129577,1210.4935384573084,2378.3242372814725,832.0165931701417,536.3223493785505,824.0587098086226,605.5271804040149,1349.8933927626647,8419.904830080226,573.1468430593399,6928.303578811499,113.12225106515137,509.68022910918927,235.37872692456224,3,5,5,5,5,6,7,7,7,7,7,7,8,8,9,9,9,10,10,18,19,21,11683.250367468934,11875.310235473034,20.245230036003413
